state_code_clusters,zip_cluster,city_clusters,startup_age_in_years,funding_rounds,age_first_funding_year,age_last_funding_year,funding_age_years,years_since_last_funding,milestones,age_first_milestone_year,age_last_milestone_year,relationships,funding_total_usd,has_VC,has_angel,avg_participants,status,is_top500
0,0,0,22,1,4,4,0,18,0,0,0,1,50000000,0,0,6.0,acquired,1
0,0,0,17,1,1,1,0,16,2,1,1,5,2000000,0,0,3.0,acquired,1
1,1,1,19,6,2,6,4,13,2,6,8,25,72000000,1,0,2.3333,acquired,1
1,1,1,21,3,2,6,4,15,1,8,8,4,27690547,0,0,4.5,acquired,1
0,0,0,6,1,2,2,0,4,0,0,0,32,9000000,0,0,4.0,closed,1
1,1,1,16,2,0,1,1,15,3,3,4,12,7500000,0,0,3.5,acquired,1
0,0,0,18,2,1,1,0,17,1,3,3,9,10000000,0,0,2.0,acquired,1
1,1,1,19,4,1,7,6,12,1,2,2,7,5965000,1,0,1.0,acquired,0
1,1,1,18,1,0,0,0,18,4,0,7,9,4000000,0,0,1.0,acquired,0
0,0,0,10,1,5,5,0,5,1,7,7,2,5000000,1,0,1.0,closed,0
1,1,1,21,1,1,1,0,20,2,5,7,15,11500000,0,0,2.0,acquired,1
0,0,0,4,2,1,2,1,2,1,2,2,2,1050000,1,0,1.0,closed,0
0,0,0,18,2,1,1,0,17,2,1,3,13,5500000,0,0,2.0,acquired,1
0,0,0,17,3,1,3,2,14,4,1,3,17,5000000,0,1,1.6667,acquired,1
1,1,1,2,2,-1,1,2,1,3,-1,2,11,3700000,1,0,3.0,closed,0
1,1,1,5,2,1,3,2,2,0,0,0,4,7000000,0,0,2.0,closed,0
0,0,0,7,2,1,2,1,5,4,2,4,14,32000000,0,0,3.5,closed,1
0,0,0,18,3,1,4,3,14,2,3,3,8,7900000,0,0,2.0,acquired,0
1,1,1,18,5,1,6,5,12,3,3,7,16,80000000,0,1,2.25,acquired,1
0,0,0,7,1,5,5,0,2,1,0,0,1,5000000,1,0,1.0,closed,1
2,2,2,19,2,1,3,2,16,3,2,8,5,2100000,0,1,1.5,acquired,1
0,0,0,20,4,0,4,4,16,1,3,3,6,22250000,0,0,2.5,acquired,1
2,2,2,13,2,1,2,1,11,2,-14,2,6,1975000,1,1,3.0,acquired,0
0,0,0,17,1,0,0,0,17,2,4,4,0,1000000,0,1,1.0,acquired,1
0,0,0,5,1,2,2,0,3,0,0,0,0,35000000,0,0,1.0,closed,0
1,1,1,19,7,0,4,4,15,5,4,6,12,88651133,1,1,3.1667,acquired,1
0,0,0,25,1,6,6,0,19,0,0,0,3,26000000,1,0,2.0,acquired,1
1,1,1,1,1,1,1,0,0,2,0,1,3,100000,0,1,1.0,closed,0
0,0,0,19,1,1,1,0,18,3,4,5,6,5000000,0,0,1.0,acquired,1
0,0,0,12,2,7,8,1,4,0,0,0,5,7300000,1,0,3.0,closed,1
1,1,1,22,3,2,6,4,16,2,4,11,8,64080000,0,0,4.0,acquired,1
-1,-1,-1,14,2,1,2,1,12,2,0,2,8,5800000,0,1,4.0,acquired,1
1,1,1,5,4,4,6,2,-1,2,6,6,6,89500000,0,0,1.0,closed,1
1,1,1,18,4,1,5,4,13,2,3,4,11,23350000,0,1,3.0,acquired,1
0,0,0,22,2,4,6,2,16,0,0,0,7,13500000,1,0,2.5,acquired,1
0,0,0,25,2,7,8,1,17,2,11,11,13,24500000,0,0,5.5,acquired,1
1,1,1,11,1,4,4,0,7,1,3,3,2,10000000,0,0,4.0,closed,1
0,0,0,5,1,-2,-2,0,7,0,0,0,3,8500000,1,0,1.0,closed,0
0,0,0,19,1,16,16,0,3,0,0,0,0,6000000,0,0,3.0,closed,0
1,1,1,16,1,1,1,0,15,1,1,1,3,2000000,0,0,2.0,acquired,1
0,0,0,14,2,1,2,1,12,2,0,1,3,4100000,0,0,1.5,acquired,1
1,1,1,20,1,0,0,0,20,4,2,8,5,6200000,0,0,2.0,acquired,1
1,1,1,22,2,4,6,2,16,1,4,4,8,12250000,0,0,2.5,acquired,1
1,1,1,21,2,3,5,2,16,2,6,9,3,11725600,0,0,2.0,acquired,1
0,0,0,6,2,4,6,2,0,0,0,0,1,16000000,0,0,3.0,closed,1
2,2,2,18,3,2,4,2,14,2,3,5,10,5056559,1,0,1.6667,acquired,1
1,1,1,20,1,0,0,0,20,3,7,9,9,100000,0,1,1.0,acquired,1
1,1,1,23,3,2,7,5,16,3,4,8,11,68200000,1,1,4.0,acquired,1
1,1,1,24,3,4,9,5,15,1,6,6,5,33000000,1,0,3.6667,acquired,1
0,0,0,4,3,2,3,1,1,2,2,2,8,3352194,0,1,9.5,closed,0
0,0,0,14,2,1,2,1,12,2,0,2,5,2212000,0,1,3.0,acquired,1
1,1,1,21,4,6,7,1,14,0,0,0,1,19800000,1,0,5.0,acquired,1
1,1,1,3,2,1,1,0,2,2,1,1,6,4500000,0,1,3.0,closed,1
0,0,0,21,2,4,4,0,17,1,4,4,2,14000000,1,0,1.5,acquired,1
-1,-1,-1,1,1,0,0,0,1,2,0,0,4,100000,0,1,1.0,closed,0
1,1,1,21,2,2,3,1,18,2,3,5,4,9900000,0,0,2.0,acquired,1
1,1,1,17,3,0,5,5,12,2,5,6,10,7600000,0,0,5.0,acquired,1
1,1,1,3,1,0,0,0,3,1,1,1,2,50000,0,1,2.0,closed,0
1,1,1,4,1,0,0,0,4,0,0,0,3,650000,0,1,1.0,closed,0
1,1,1,3,3,1,3,2,0,3,2,3,8,10500000,1,0,2.0,closed,1
1,1,1,13,1,0,0,0,13,2,0,1,12,500000,0,1,1.0,acquired,0
1,1,1,22,2,2,4,2,18,3,2,10,2,24300000,0,0,2.5,acquired,1
1,1,1,10,2,7,8,1,2,1,7,7,6,18000000,1,0,4.0,closed,1
1,1,1,17,3,1,4,3,13,5,4,7,27,26000000,0,0,3.6667,acquired,1
1,1,1,7,2,2,5,3,2,0,0,0,2,9500000,1,0,3.0,closed,1
0,0,0,9,1,7,7,0,2,1,5,5,6,16980999,0,0,1.0,acquired,1
1,1,1,5,1,1,1,0,4,2,1,4,2,5000000,0,0,3.0,closed,0
2,2,2,4,1,2,2,0,2,0,0,0,3,350000,1,0,1.0,closed,0
0,0,0,7,5,1,5,4,2,1,1,1,1,13130000,1,0,2.0,closed,1
0,0,0,3,1,3,3,0,0,2,0,3,1,20000000,0,0,1.0,closed,0
0,0,0,18,3,1,3,2,15,4,2,7,18,26500000,1,0,2.0,acquired,1
0,0,0,23,2,4,4,0,19,0,0,0,4,15000000,0,0,5.0,acquired,1
0,0,0,10,1,4,4,0,6,0,0,0,0,2600000,0,0,1.0,closed,0
1,1,1,8,4,2,6,4,2,0,0,0,1,21470000,0,0,3.5,closed,1
0,0,0,2,1,0,0,0,2,2,0,1,5,20000,0,1,1.0,closed,0
1,1,1,7,2,2,3,1,4,3,2,7,10,3600000,0,1,1.0,closed,0
0,0,0,19,7,1,7,6,12,4,8,8,23,27300000,0,1,2.0,acquired,1
1,1,1,13,1,1,1,0,12,1,1,1,8,2600000,0,0,2.0,acquired,0
1,1,1,0,1,1,1,0,-1,2,0,1,5,5000000,0,0,1.0,closed,1
1,1,1,21,2,5,6,1,15,2,4,6,2,17000000,0,0,3.5,acquired,1
0,0,0,5,1,4,4,0,1,0,0,0,0,662000,0,0,3.0,closed,0
0,0,0,15,2,0,1,1,14,2,2,3,12,3750000,0,1,4.0,acquired,1
1,1,1,20,4,1,7,6,13,8,5,9,57,45000000,0,0,4.6667,acquired,1
0,0,0,17,2,4,6,2,11,4,3,6,9,6700000,1,0,8.0,acquired,1
1,1,1,19,3,0,4,4,15,2,2,4,12,20750000,1,0,2.3333,acquired,1
1,1,1,19,4,1,8,7,11,0,0,0,5,19000000,0,0,2.0,acquired,1
1,1,1,18,3,0,1,1,17,0,0,0,20,22500000,1,0,4.0,acquired,1
1,1,1,19,3,1,3,2,16,3,2,4,10,7300000,0,1,2.0,acquired,1
0,0,0,7,7,1,8,7,-1,3,4,6,16,26390819,1,0,1.3333,closed,1
2,2,2,20,1,4,4,0,16,0,0,0,4,10000000,0,0,3.0,acquired,1
0,0,0,2,1,0,0,0,2,1,0,0,1,31000,0,1,2.0,closed,0
1,1,1,19,3,2,3,1,16,4,2,6,16,21500000,0,0,3.3333,acquired,1
0,0,0,23,1,5,5,0,18,1,7,7,5,4000000,0,0,5.0,acquired,1
1,1,1,18,3,1,4,3,14,4,3,4,5,9400000,1,0,4.0,acquired,1
1,1,1,17,3,0,2,2,15,4,2,5,9,5600000,0,0,2.0,acquired,1
1,1,1,18,2,2,3,1,15,2,4,5,9,6000000,0,0,2.5,acquired,1
0,0,0,24,4,2,10,8,14,3,10,12,35,60704370,1,0,2.0,acquired,1
1,1,1,15,3,1,3,2,12,2,4,5,16,2000000,0,1,3.6667,acquired,1
1,1,1,16,2,0,1,1,15,3,1,2,5,1000000,1,0,5.5,acquired,1
0,0,0,4,2,1,1,0,3,2,1,1,3,200000,0,1,2.0,closed,1
1,1,1,4,1,2,2,0,2,2,0,2,2,2300000,0,0,2.0,closed,1
1,1,1,3,1,2,2,0,1,4,1,3,5,1000000,0,0,1.0,closed,1
1,1,1,21,5,1,6,5,15,3,5,7,13,24750000,1,1,2.4,acquired,1
0,0,0,8,2,3,6,3,2,1,7,7,15,12800000,0,0,2.0,closed,1
1,1,1,24,2,4,7,3,17,1,7,7,10,30500000,0,0,4.5,acquired,1
1,1,1,8,3,6,9,3,-1,2,6,8,3,36300000,1,0,1.5,closed,1
1,1,1,17,3,2,3,1,14,3,3,5,7,6693782,1,0,1.6667,acquired,1
1,1,1,14,1,11,11,0,3,0,0,0,1,20000000,0,0,5.0,closed,1
1,1,1,20,1,3,3,0,17,3,4,6,8,11370000,0,0,2.0,acquired,1
1,1,1,18,3,1,3,2,15,4,4,6,13,16500000,0,0,1.3333,acquired,1
1,1,1,3,1,0,0,0,3,1,3,3,3,250000,0,1,3.0,closed,0
0,0,0,18,5,1,3,2,15,5,3,7,9,14400000,0,1,5.8,acquired,1
0,0,0,17,5,0,4,4,13,3,5,5,24,90000000,1,0,3.8,acquired,1
1,1,1,19,4,1,7,6,12,2,6,8,10,13075000,0,0,4.0,acquired,1
1,1,1,17,2,0,0,0,17,4,0,6,10,26000000,0,0,2.5,acquired,1
0,0,0,17,2,3,4,1,13,2,3,5,6,16300000,0,0,2.0,acquired,1
0,0,0,10,2,4,7,3,3,1,7,7,5,5992316,1,0,2.0,acquired,0
1,1,1,18,4,3,5,2,13,0,0,0,2,89400001,1,0,4.3333,acquired,1
1,1,1,6,1,1,1,0,5,1,5,5,4,1200000,0,0,1.0,closed,0
0,0,0,3,2,1,1,0,2,2,1,3,7,1900000,0,1,2.5,closed,1
1,1,1,13,3,9,12,3,1,2,7,11,9,30300000,1,0,4.5,closed,1
0,0,0,5,1,2,2,0,3,0,0,0,4,500000,0,1,5.0,closed,0
1,1,1,18,5,0,7,7,11,2,6,7,19,74000000,0,1,1.75,acquired,1
0,0,0,25,1,7,7,0,18,0,0,0,3,18800000,0,0,7.0,acquired,1
0,0,0,0,1,0,0,0,0,1,0,0,3,20000,0,1,1.0,closed,0
0,0,0,16,4,0,2,2,14,2,2,2,3,3350000,0,1,1.5,acquired,0
0,0,0,20,1,5,5,0,15,0,0,0,1,26100000,1,0,2.0,acquired,1
0,0,0,4,2,1,3,2,1,0,0,0,0,1213066,1,0,1.0,closed,1
1,1,1,17,3,1,4,3,13,3,1,5,18,24030000,0,0,3.6667,acquired,1
1,1,1,18,3,0,3,3,15,5,2,6,14,13100000,0,1,1.6667,acquired,1
0,0,0,16,3,0,2,2,14,5,0,5,6,560001,1,1,3.5,acquired,1
4,4,4,16,1,3,3,0,13,3,3,4,7,3500000,0,0,2.0,acquired,1
0,0,0,20,7,0,8,8,12,3,7,9,45,121500000,1,0,4.5,acquired,1
1,1,1,20,4,1,4,3,16,1,2,2,18,42500000,1,0,2.5,acquired,1
0,0,0,25,2,5,6,1,19,1,6,6,26,36000000,1,0,3.5,acquired,1
1,1,1,7,1,3,3,0,4,2,3,5,7,12170000,0,0,3.0,closed,1
0,0,0,23,1,6,6,0,17,2,8,10,4,1000000,0,0,3.0,acquired,1
0,0,0,16,3,3,4,1,12,4,-2,5,5,1820000,0,1,1.0,acquired,0
0,0,0,21,4,5,9,4,12,2,5,10,19,5700000000,0,0,4.25,acquired,1
0,0,0,24,1,7,7,0,17,2,0,12,6,5000000,0,0,5.0,acquired,1
0,0,0,15,2,1,1,0,14,1,2,2,4,18800000,0,0,2.5,acquired,1
1,1,1,22,2,2,3,1,19,0,0,0,3,72300000,0,0,4.5,acquired,1
1,1,1,15,3,0,3,3,12,4,-2,4,3,1310000,0,1,1.0,acquired,0
0,0,0,8,2,2,5,3,3,1,4,4,2,15000000,0,0,2.5,closed,1
0,0,0,20,3,2,5,3,15,5,5,7,22,39007789,0,0,3.0,acquired,1
0,0,0,21,1,2,2,0,19,1,-2,-2,3,25000000,0,0,5.0,acquired,1
0,0,0,16,3,0,2,2,14,2,1,3,4,172500,0,1,1.0,acquired,0
0,0,0,15,2,2,2,0,13,2,2,4,23,6100000,0,0,1.0,acquired,1
1,1,1,21,3,2,8,6,13,5,2,9,7,40300000,1,0,4.0,acquired,1
1,1,1,0,1,0,0,0,0,3,0,1,9,100000,0,1,1.0,closed,0
2,2,2,17,5,0,5,5,12,2,3,6,14,19389998,1,0,1.5,acquired,1
1,1,1,25,2,2,5,3,20,3,6,12,21,61500000,0,0,4.0,acquired,1
1,1,1,18,1,3,3,0,15,2,4,6,6,6000000,0,0,2.0,acquired,1
0,0,0,21,4,0,5,5,16,6,5,7,23,19100000,0,0,2.5,acquired,1
0,0,0,16,4,0,2,2,14,3,0,4,8,3499997,1,0,1.5,acquired,1
1,1,1,5,3,1,2,1,3,2,5,5,13,2600000,0,1,3.6667,acquired,1
1,1,1,15,3,0,1,1,14,2,3,4,14,2023000,0,1,1.3333,acquired,1
1,1,1,23,1,5,5,0,18,0,0,0,3,25000000,1,0,4.0,acquired,1
1,1,1,15,4,1,4,3,11,4,3,4,17,66000000,1,0,2.3333,acquired,1
0,0,0,15,2,1,1,0,14,1,2,2,5,1000000,0,1,3.5,acquired,0
1,1,1,15,2,1,2,1,13,2,3,4,11,13000000,0,0,3.0,acquired,1
0,0,0,14,3,8,14,6,0,2,13,14,3,24150000,1,0,2.3333,closed,1
1,1,1,9,3,6,8,2,1,0,0,0,4,47218498,1,0,3.3333,closed,1
0,0,0,23,2,4,4,0,19,2,0,8,1,11800000,0,0,4.5,acquired,1
1,1,1,2,2,2,2,0,0,1,0,0,2,2387481,1,0,1.0,closed,1
0,0,0,25,4,1,8,7,17,5,12,14,35,33000000,1,0,2.5,acquired,1
0,0,0,20,2,3,4,1,16,3,4,7,4,7500000,0,0,1.5,acquired,1
1,1,1,25,1,7,7,0,18,1,4,4,3,25000000,0,0,1.0,acquired,1
1,1,1,23,4,4,9,5,14,1,4,4,7,25305000,1,0,2.0,acquired,1
1,1,1,17,2,1,2,1,15,3,2,4,21,4950000,0,1,12.5,acquired,1
1,1,1,21,6,2,6,4,15,0,0,0,8,53816776,1,0,5.0,acquired,1
1,1,1,19,2,0,1,1,18,4,3,8,15,3500000,0,0,5.5,acquired,1
1,1,1,17,1,5,5,0,12,2,5,6,7,5000000,0,0,1.0,acquired,0
1,1,1,17,3,0,3,3,14,3,4,6,9,2515000,1,1,1.6667,acquired,1
0,0,0,19,2,1,2,1,17,3,3,5,10,8400000,0,0,2.0,acquired,1
1,1,1,4,2,3,4,1,0,3,2,5,5,4900000,0,0,1.0,closed,1
2,2,2,11,1,4,4,0,7,1,5,5,3,5000000,1,0,5.0,closed,1
0,0,0,24,1,4,4,0,20,0,0,0,2,11000000,0,0,3.0,acquired,1
1,1,1,25,4,1,8,7,17,0,0,0,6,68400000,1,0,4.0,acquired,1
1,1,1,18,2,3,4,1,14,2,4,5,7,2000000,0,1,8.5,acquired,1
0,0,0,2,2,1,2,1,0,1,0,0,2,10800000,1,0,2.0,closed,1
0,0,0,19,5,0,5,5,14,3,6,7,31,37000000,1,0,2.5,acquired,1
1,1,1,21,1,3,3,0,18,3,4,10,5,7660000,0,0,6.0,acquired,1
0,0,0,20,4,0,5,5,15,3,3,6,5,48730000,1,0,3.0,acquired,1
1,1,1,3,2,0,1,1,2,1,1,1,1,3350000,0,1,2.5,closed,1
1,1,1,9,4,4,7,3,2,2,3,7,3,28000000,1,0,3.0,closed,1
0,0,0,15,1,1,1,0,14,1,2,2,5,2500000,0,0,2.0,acquired,1
0,0,0,20,2,0,1,1,19,4,2,9,16,8000000,0,0,4.0,acquired,1
0,0,0,17,2,1,2,1,15,2,1,4,6,540000,0,1,2.5,acquired,1
1,1,1,19,2,0,1,1,18,4,1,5,4,3100000,0,1,2.0,acquired,1
0,0,0,15,2,1,2,1,13,2,3,5,8,1200000,0,1,6.0,acquired,1
0,0,0,1,1,0,0,0,1,1,0,0,2,5000000,0,0,2.0,closed,0
1,1,1,20,6,1,7,6,13,1,2,2,6,37079000,1,0,3.8,acquired,1
0,0,0,23,4,4,11,7,12,2,9,9,3,135826373,0,0,4.3333,acquired,1
1,1,1,4,2,0,0,0,4,0,0,0,5,5000000,1,1,1.0,closed,1
0,0,0,14,4,0,1,1,13,3,0,3,3,4200000,0,1,3.0,acquired,1
2,2,2,6,1,4,4,0,2,3,-1,8,3,4100000,1,0,1.0,closed,1
1,1,1,1,1,1,1,0,0,2,0,1,3,2000000,0,0,1.0,closed,0
0,0,0,24,1,5,5,0,19,1,5,5,3,6500000,1,0,1.0,acquired,1
1,1,1,6,1,1,1,0,5,0,0,0,0,4000000,0,0,3.0,closed,0
1,1,1,3,5,0,1,1,2,1,1,1,3,185000,1,1,2.0,closed,1
2,2,2,15,1,3,3,0,12,2,3,4,5,1300000,0,0,1.0,acquired,0
0,0,0,22,1,4,4,0,18,0,0,0,21,45000000,0,0,1.0,acquired,0
0,0,0,16,1,2,2,0,14,3,0,2,4,2500000,0,0,2.0,acquired,1
0,0,0,19,2,1,3,2,16,2,2,5,11,9200000,0,0,1.0,acquired,1
1,1,1,2,4,-1,0,1,2,0,0,0,0,435953,0,1,1.0,closed,0
-1,-1,-1,2,2,-1,0,1,2,2,-2,1,9,55600000,0,0,2.0,closed,0
0,0,0,24,1,6,6,0,18,1,1,1,2,10000000,1,0,1.0,acquired,0
2,2,2,1,1,1,1,0,0,1,1,1,3,12000,0,1,1.0,closed,1
0,0,0,6,2,4,4,0,2,0,0,0,3,2257464,1,0,1.0,closed,0
0,0,0,13,2,0,1,1,12,2,0,2,4,983000,0,1,6.0,acquired,1
1,1,1,17,2,1,3,2,14,2,3,4,15,41000000,0,0,1.5,acquired,1
0,0,0,7,3,4,6,2,1,0,0,0,0,9100000,1,0,1.0,closed,0
1,1,1,8,3,2,7,5,1,3,-2,7,6,25500100,1,0,2.5,closed,1
1,1,1,15,1,0,0,0,15,2,2,2,3,400000,0,1,1.0,acquired,1
0,0,0,23,10,5,8,3,15,0,0,0,4,22165091,1,0,2.0,acquired,1
1,1,1,17,1,0,0,0,17,2,1,3,4,500000,0,0,4.0,acquired,1
1,1,1,19,5,1,6,5,13,4,6,9,29,70000000,0,0,2.8,acquired,1
0,0,0,17,2,1,3,2,14,1,3,3,6,4700000,1,0,1.0,acquired,1
0,0,0,2,1,2,2,0,0,1,0,0,1,30000000,1,0,2.0,acquired,1
0,0,0,22,5,2,9,7,13,1,7,7,13,39000000,0,0,3.25,acquired,1
1,1,1,25,3,6,9,3,16,1,10,10,10,32000000,0,0,3.0,acquired,1
0,0,0,25,3,0,1,1,24,0,0,0,7,42000000,0,0,2.6667,acquired,1
1,1,1,24,3,4,9,5,15,2,4,9,5,24510540,1,0,2.6667,acquired,1
1,1,1,11,1,6,6,0,5,0,0,0,0,2500000,1,0,2.0,closed,1
3,3,3,23,3,4,8,4,15,2,9,9,1,21460663,0,0,4.5,acquired,1
0,0,0,24,1,5,5,0,19,0,0,0,6,15000000,0,0,4.0,acquired,1
1,1,1,7,2,1,4,3,3,2,1,5,5,889999,1,1,3.5,closed,1
1,1,1,24,1,4,4,0,20,1,3,3,6,16000000,0,0,3.0,acquired,1
1,1,1,19,1,2,2,0,17,4,3,8,5,7000000,0,0,2.0,acquired,1
0,0,0,3,2,1,1,0,2,0,0,0,3,100000,0,1,1.0,closed,0
