state_code_clusters,zip_cluster,city_clusters,startup_age_in_years,funding_rounds,age_first_funding_year,age_last_funding_year,funding_age_years,years_since_last_funding,milestones,age_first_milestone_year,age_last_milestone_year,relationships,funding_total_usd,has_VC,has_angel,avg_participants,status,is_top500
0,0,0,17,1,2,2,0,15,3,2,4,13,1500000,0,0,1.0,acquired,0
2,2,2,25,1,6,6,0,19,4,10,13,19,8000000,1,0,1.0,acquired,1
1,1,1,17,2,0,1,1,16,4,4,6,22,4000000,0,0,3.0,acquired,1
1,1,1,2,1,0,0,0,2,0,0,0,3,25000,0,1,1.0,closed,0
1,1,1,22,6,2,9,7,13,3,9,10,10,64630000,1,0,3.6667,acquired,1
0,0,0,6,2,1,4,3,2,1,3,3,10,12100000,0,0,1.0,closed,1
1,1,1,24,2,4,6,2,18,1,5,5,9,20000000,0,0,4.5,acquired,1
0,0,0,10,4,2,9,7,1,1,9,9,10,49600000,0,0,2.6667,closed,1
1,1,1,25,5,8,10,2,15,1,0,0,3,51450000,1,0,5.6667,acquired,1
1,1,1,16,2,0,3,3,13,1,5,5,7,6300000,0,0,2.0,acquired,1
0,0,0,3,1,2,2,0,1,3,1,3,8,200000,0,1,2.0,closed,1
0,0,0,1,1,0,0,0,1,1,0,0,2,20000,0,1,1.0,closed,0
0,0,0,22,2,0,3,3,19,3,7,9,13,11600000,0,0,2.0,acquired,1
1,1,1,18,1,0,0,0,18,2,0,5,6,9150000,0,0,2.0,acquired,1
0,0,0,4,1,0,0,0,4,2,0,0,2,1200000,0,0,4.0,closed,1
1,1,1,1,1,2,2,0,-1,2,1,1,4,1700000,0,0,7.0,closed,1
0,0,0,4,3,1,3,2,1,4,1,5,9,1415000,1,1,1.0,acquired,1
1,1,1,20,2,1,3,2,17,2,6,8,16,4200000,0,0,1.5,acquired,1
0,0,0,18,2,1,2,1,16,2,5,6,7,500000,0,1,2.0,acquired,0
0,0,0,23,1,6,6,0,17,0,0,0,1,21500000,0,0,4.0,acquired,1
0,0,0,18,2,0,2,2,16,2,2,4,4,10000000,0,0,2.0,acquired,0
1,1,1,7,2,1,3,2,4,1,4,4,7,9500000,0,0,2.5,closed,1
1,1,1,5,2,3,5,2,0,0,0,0,4,13875001,0,0,10.0,closed,1
0,0,0,13,1,11,11,0,2,1,9,9,5,275000,0,1,2.0,closed,0
1,1,1,20,3,0,5,5,15,1,2,2,10,19743770,0,0,2.5,acquired,1
0,0,0,16,5,2,4,2,12,1,3,3,5,1178000,0,1,5.0,acquired,1
1,1,1,20,3,1,3,2,17,2,2,4,5,25000000,0,0,2.0,acquired,1
0,0,0,21,3,2,3,1,18,0,0,0,1,24150000,1,0,2.0,acquired,1
1,1,1,4,2,2,4,2,0,1,2,2,4,80000000,0,0,1.0,closed,0
1,1,1,21,2,1,3,2,18,3,4,10,11,36000000,0,0,3.5,acquired,1
0,0,0,3,1,1,1,0,2,0,0,0,1,205000,0,1,1.0,closed,0
1,1,1,22,4,0,4,4,18,4,6,9,27,28300000,0,0,2.5,acquired,1
1,1,1,5,1,-1,-1,0,6,1,1,1,1,2000000,0,0,1.0,closed,0
1,1,1,19,2,1,1,0,18,6,2,9,63,11500000,0,0,1.0,acquired,1
0,0,0,2,1,1,1,0,1,2,1,3,15,4000000,0,0,3.0,closed,1
0,0,0,2,1,1,1,0,1,2,1,2,2,500000,0,1,1.0,closed,1
0,0,0,3,1,1,1,0,2,2,1,4,9,4000000,0,0,2.0,closed,1
0,0,0,2,2,0,2,2,0,2,2,2,8,9030000,0,1,4.0,closed,1
0,0,0,20,4,0,4,4,16,0,0,0,15,69900000,0,1,4.75,acquired,1
1,1,1,1,1,1,1,0,0,1,0,0,2,20000,0,1,1.0,closed,0
0,0,0,24,7,4,12,8,12,3,11,13,29,238209999,1,0,2.0,acquired,1
0,0,0,21,3,3,7,4,14,2,4,7,3,14700000,1,0,1.0,acquired,0
1,1,1,18,3,0,1,1,17,2,-1,1,4,430000,0,1,1.6667,acquired,0
1,1,1,13,2,1,1,0,12,1,1,1,5,1015000,1,0,1.0,acquired,0
1,1,1,3,1,0,0,0,3,1,1,1,2,1200000,1,0,2.0,closed,1
0,0,0,19,2,2,3,1,16,4,3,8,16,17100000,0,0,2.5,acquired,1
0,0,0,21,1,5,5,0,16,1,6,6,0,50000000,1,0,4.0,acquired,1
1,1,1,6,1,1,1,0,5,0,0,0,3,900000,0,0,1.0,closed,1
1,1,1,19,1,17,17,0,2,2,17,18,7,6000000,0,0,1.0,closed,1
0,0,0,23,2,1,7,6,16,3,8,10,5,15100000,0,1,1.0,acquired,0
1,1,1,24,5,1,9,8,15,2,4,9,7,62600000,1,0,9.3333,acquired,1
1,1,1,18,4,2,5,3,13,3,4,6,15,14800000,1,0,2.25,acquired,1
1,1,1,16,2,0,3,3,13,5,2,4,30,6875000,1,0,7.0,acquired,1
0,0,0,3,1,1,1,0,2,0,0,0,1,30000,0,1,1.0,closed,0
1,1,1,7,1,6,6,0,1,1,6,6,10,22200000,0,0,9.0,closed,1
0,0,0,17,2,0,0,0,17,2,0,3,6,415000,0,1,1.0,acquired,1
0,0,0,17,4,0,4,4,13,4,3,5,16,27063781,0,0,3.5,acquired,1
1,1,1,22,1,3,3,0,19,1,5,5,6,3100000,0,0,5.0,acquired,1
1,1,1,5,2,2,3,1,2,4,3,8,13,33000000,0,0,2.5,closed,1
1,1,1,22,3,3,5,2,17,2,4,11,2,17400000,1,0,5.0,acquired,1
1,1,1,20,5,0,3,3,17,4,5,9,17,28300000,0,1,2.0,acquired,1
1,1,1,18,4,0,2,2,16,6,1,7,42,46800000,0,0,2.5,acquired,1
0,0,0,16,3,1,2,1,14,2,2,2,5,1525000,0,1,2.6667,acquired,1
0,0,0,13,1,0,0,0,13,3,1,2,9,1200000,0,1,5.0,acquired,1
1,1,1,19,3,0,4,4,15,4,4,7,6,12400000,1,0,1.6667,acquired,1
0,0,0,6,1,5,5,0,1,0,0,0,1,100000,1,0,1.0,closed,1
1,1,1,22,3,2,7,5,15,1,7,7,4,11000000,1,1,1.6667,acquired,1
0,0,0,15,2,1,2,1,13,1,1,1,3,675000,0,1,1.5,acquired,0
1,1,1,20,2,0,2,2,18,0,0,0,5,13000000,0,0,2.5,acquired,1
0,0,0,14,1,1,1,0,13,2,1,2,5,3500000,0,0,2.0,acquired,1
0,0,0,9,1,5,5,0,4,1,0,0,2,12000000,0,0,4.0,closed,1
1,1,1,18,5,1,5,4,13,4,1,5,10,78573646,0,0,4.3333,acquired,1
0,0,0,18,3,0,6,6,12,1,4,4,2,15286415,0,0,1.0,acquired,0
1,1,1,17,1,1,1,0,16,3,2,3,5,3200000,0,0,1.0,acquired,1
2,2,2,1,1,0,0,0,1,1,0,0,1,30000,0,1,2.0,closed,0
1,1,1,23,3,0,11,11,12,1,10,10,28,14650003,0,1,1.0,acquired,0
1,1,1,22,2,3,6,3,16,1,9,9,9,23500000,1,0,5.0,acquired,1
0,0,0,9,1,5,5,0,4,0,0,0,2,980000,0,0,1.0,closed,0
1,1,1,6,1,3,3,0,3,0,0,0,0,20000000,0,0,3.0,closed,1
2,2,2,7,1,-1,-1,0,8,0,0,0,4,1500000,0,0,3.0,closed,0
1,1,1,21,2,4,6,2,15,1,6,6,0,8000000,0,0,1.5,acquired,1
1,1,1,19,4,0,5,5,14,3,3,5,13,25200000,0,0,4.0,acquired,1
1,1,1,21,4,3,5,2,16,2,8,9,21,61000000,0,0,3.0,acquired,1
1,1,1,18,4,1,4,3,14,4,2,6,12,46300000,1,0,4.25,acquired,1
0,0,0,23,4,4,8,4,15,5,6,11,15,24500000,0,0,4.3333,acquired,1
1,1,1,2,2,1,2,1,0,1,-1,-1,1,7500000,0,0,1.0,closed,0
1,1,1,22,1,3,3,0,19,3,4,8,19,14500000,0,0,9.0,acquired,1
2,2,2,5,1,3,3,0,2,1,1,1,1,29000000,1,0,5.0,closed,1
1,1,1,20,3,0,3,3,17,1,6,6,5,24000000,0,0,2.6667,acquired,1
1,1,1,25,4,5,10,5,15,1,8,8,2,81017493,1,0,5.6667,acquired,1
0,0,0,17,2,2,2,0,15,3,2,5,4,1000000,0,1,4.5,acquired,1
0,0,0,15,2,1,2,1,13,2,3,3,14,12010000,1,0,2.5,acquired,1
0,0,0,23,1,4,4,0,19,3,-1,9,2,22000000,0,0,4.0,acquired,1
1,1,1,2,1,8,8,0,-6,0,0,0,1,42700000,0,0,3.0,closed,1
1,1,1,25,3,6,7,1,18,1,4,4,5,80000000,1,0,4.0,acquired,1
1,1,1,14,1,1,1,0,13,3,0,3,3,205000,0,1,7.0,acquired,1
0,0,0,16,1,2,2,0,14,2,0,3,5,3750000,0,0,1.0,acquired,1
1,1,1,2,2,0,1,1,1,2,2,3,11,41000000,0,0,1.5,closed,1
1,1,1,16,2,2,2,0,14,3,2,5,37,76000000,0,0,4.0,acquired,1
0,0,0,19,2,0,3,3,16,2,3,5,9,20000000,0,0,1.0,acquired,1
1,1,1,15,2,1,4,3,11,4,1,4,11,9356180,0,0,1.5,acquired,1
0,0,0,-4,1,-9,-9,0,5,2,-6,-4,6,100000,0,1,1.0,closed,0
0,0,0,18,2,2,5,3,13,2,5,5,9,13600000,0,0,3.0,acquired,1
1,1,1,4,1,1,1,0,3,4,2,4,19,3000000,0,0,2.0,acquired,1
1,1,1,7,5,2,6,4,1,0,0,0,4,21138876,1,0,2.0,closed,1
0,0,0,15,4,0,1,1,14,3,1,2,13,2345000,0,1,5.75,acquired,1
1,1,1,4,1,1,1,0,3,4,2,3,7,4000000,0,0,1.0,closed,0
1,1,1,5,2,4,5,1,0,2,2,4,2,17000000,1,0,3.0,closed,1
0,0,0,16,1,2,2,0,14,1,2,2,8,1100000,0,1,8.0,acquired,1
0,0,0,14,4,0,1,1,13,1,1,1,3,59700,0,1,1.0,acquired,1
1,1,1,16,1,0,0,0,16,3,3,4,12,2350000,0,0,2.0,acquired,1
0,0,0,4,1,2,2,0,2,1,1,1,2,10000000,0,0,2.0,closed,1
1,1,1,2,2,1,1,0,1,1,0,0,2,21189,1,1,1.0,closed,1
0,0,0,21,3,2,5,3,16,2,8,8,7,28000000,0,0,2.6667,acquired,1
1,1,1,9,1,3,3,0,6,0,0,0,0,9500000,1,0,2.0,closed,0
1,1,1,21,3,2,6,4,15,1,2,2,5,69600000,1,0,7.6667,acquired,1
0,0,0,21,3,3,6,3,15,2,3,7,11,23500000,1,0,3.6667,acquired,1
2,2,2,23,1,4,4,0,19,1,7,7,6,13000000,0,0,4.0,acquired,1
0,0,0,20,2,2,3,1,17,2,3,3,8,21750000,1,0,2.0,acquired,1
0,0,0,11,1,5,5,0,6,0,0,0,0,5750000,0,0,4.0,closed,1
0,0,0,20,2,1,1,0,19,1,0,0,1,23400000,0,0,2.5,acquired,1
1,1,1,2,1,1,1,0,1,3,1,4,4,4300000,0,0,2.0,closed,1
0,0,0,19,2,2,5,3,14,1,-1,-1,1,20000000,1,0,2.0,acquired,1
1,1,1,21,2,4,9,5,12,1,5,5,16,51000000,0,0,3.5,acquired,1
0,0,0,25,4,4,10,6,15,1,3,3,2,27101994,1,0,4.6667,acquired,1
1,1,1,24,1,5,5,0,19,1,4,4,6,6480000,0,0,3.0,acquired,1
1,1,1,17,2,0,2,2,15,2,2,4,8,35000000,0,0,2.5,acquired,1
0,0,0,3,3,-4,0,4,3,2,-1,0,5,11300000,1,0,1.0,closed,1
0,0,0,1,1,0,0,0,1,1,0,0,1,19000,0,1,1.0,closed,0
0,0,0,20,6,2,5,3,15,3,6,8,27,78500000,0,0,3.4,acquired,1
0,0,0,1,1,0,0,0,1,0,0,0,4,600000,0,1,2.0,closed,0
0,0,0,25,2,5,7,2,18,1,7,7,3,13000000,0,0,1.5,acquired,1
1,1,1,4,5,0,3,3,1,3,3,4,7,43600000,0,0,3.0,closed,1
1,1,1,16,5,0,3,3,13,3,3,5,38,142000000,0,0,5.2,acquired,1
1,1,1,16,2,2,3,1,13,2,3,4,6,2000000,1,0,1.5,acquired,1
0,0,0,24,3,2,4,2,20,1,6,6,4,26800000,0,0,3.0,acquired,1
1,1,1,7,6,1,6,5,1,1,0,0,2,55900000,1,0,3.2,closed,1
1,1,1,19,2,2,3,1,16,3,3,7,14,11000000,0,0,2.0,acquired,1
1,1,1,16,3,0,2,2,14,1,3,3,19,31500000,0,0,3.3333,acquired,1
0,0,0,15,1,3,3,0,12,2,0,4,4,1500000,1,0,2.0,acquired,0
0,0,0,2,3,0,1,1,1,3,0,1,5,900000,0,1,1.5,closed,1
1,1,1,22,3,1,6,5,16,1,6,6,4,58000000,0,0,5.0,acquired,1
0,0,0,18,4,0,5,5,13,2,1,5,10,29050000,1,0,2.6667,acquired,1
1,1,1,14,2,1,2,1,12,2,2,3,3,250000,0,1,1.5,acquired,1
1,1,1,8,1,4,4,0,4,0,0,0,2,21000000,0,0,4.0,closed,1
0,0,0,25,2,4,7,3,18,0,0,0,25,35000000,1,0,3.5,acquired,1
1,1,1,2,1,0,0,0,2,1,0,0,2,500000,0,1,1.0,closed,0
0,0,0,25,2,6,6,0,19,1,4,4,3,30920000,1,0,3.5,acquired,1
1,1,1,23,4,2,8,6,15,1,7,7,9,29288979,1,0,2.6667,acquired,1
0,0,0,14,4,8,12,4,2,2,12,12,11,24200000,1,0,2.3333,closed,1
1,1,1,18,1,1,1,0,17,3,1,5,4,1000000,0,0,1.0,acquired,0
4,4,4,22,2,1,3,2,19,1,5,5,3,5550000,0,1,1.0,acquired,1
1,1,1,4,2,0,2,2,2,3,0,2,8,3000000,0,1,3.5,closed,1
1,1,1,19,2,1,2,1,17,3,5,7,13,14300000,0,0,4.5,acquired,1
1,1,1,11,1,4,4,0,7,0,0,0,0,1000000,1,0,2.0,closed,0
1,1,1,22,2,3,3,0,19,1,8,8,7,11000000,1,0,1.5,acquired,1
0,0,0,6,2,2,3,1,3,3,2,4,7,2000000,1,1,3.0,closed,0
0,0,0,17,2,1,3,2,14,2,4,5,17,5000000,1,1,1.0,acquired,1
1,1,1,17,1,2,2,0,15,2,4,4,12,11000000,0,0,3.0,acquired,1
1,1,1,16,4,0,3,3,13,4,4,5,19,14100000,0,1,2.25,acquired,1
1,1,1,3,1,0,0,0,3,1,2,2,8,5000000,0,0,1.0,closed,0
2,2,2,3,2,0,2,2,1,1,0,0,1,400000,0,1,1.0,closed,0
1,1,1,25,1,7,7,0,18,1,4,4,4,10000000,0,0,1.0,acquired,0
0,0,0,6,3,1,4,3,2,1,2,2,3,11035000,1,0,1.6667,closed,1
0,0,0,25,1,6,6,0,19,2,8,11,9,12700000,0,0,4.0,acquired,1
0,0,0,17,2,3,4,1,13,1,0,0,3,20757182,0,0,1.0,acquired,1
1,1,1,24,3,5,7,2,17,1,11,11,5,27000000,0,0,6.0,acquired,1
0,0,0,20,1,4,4,0,16,3,6,7,7,10000000,0,0,1.0,acquired,0
1,1,1,8,1,4,4,0,4,0,0,0,4,26000000,0,0,4.0,closed,1
0,0,0,5,2,2,5,3,0,0,0,0,2,4000000,0,0,2.0,closed,1
1,1,1,21,2,2,4,2,17,1,-3,-3,3,20220000,0,0,3.0,acquired,1
0,0,0,23,1,4,4,0,19,3,6,9,7,10000000,0,0,4.0,acquired,1
0,0,0,4,2,2,4,2,0,3,1,4,8,7350000,0,0,4.5,closed,1
1,1,1,4,1,1,1,0,3,1,0,0,1,50000,0,1,1.0,closed,0
0,0,0,4,1,2,2,0,2,3,2,3,5,1000000,0,0,7.0,closed,1
1,1,1,9,4,3,6,3,3,2,8,8,16,45000000,0,0,2.0,closed,1
1,1,1,6,5,0,5,5,1,5,0,6,22,70000000,1,0,4.2,closed,1
2,2,2,4,1,1,1,0,3,2,1,1,3,500000,0,0,1.0,closed,1
1,1,1,2,2,0,1,1,1,0,0,0,6,500000,0,0,1.0,closed,1
0,0,0,21,3,1,4,3,17,1,3,3,2,44000000,0,0,4.0,acquired,1
0,0,0,13,1,10,10,0,3,1,6,6,4,21000000,1,0,5.0,closed,1
1,1,1,16,2,1,1,0,15,2,1,2,12,19000000,0,0,3.5,acquired,1
0,0,0,6,3,1,5,4,1,0,0,0,0,18700000,1,0,2.0,closed,1
1,1,1,15,1,1,1,0,14,2,2,2,6,10000000,0,0,7.0,acquired,1
3,3,3,6,3,0,0,0,6,0,0,0,5,5900000,0,1,1.0,closed,0
1,1,1,21,2,3,4,1,17,2,6,6,13,28000000,0,0,2.0,acquired,1
0,0,0,5,7,0,4,4,1,2,3,4,5,24300000,1,1,2.0,closed,1
1,1,1,20,4,0,5,5,15,3,6,7,21,32006000,0,1,1.6667,acquired,1
1,1,1,23,1,3,3,0,20,1,1,1,4,13400000,0,0,2.0,acquired,1
1,1,1,19,3,4,5,1,14,3,5,7,18,9400000,0,1,1.5,acquired,1
0,0,0,20,6,1,8,7,12,3,3,7,10,15324624,1,1,2.5,acquired,1
2,2,2,15,1,1,1,0,14,2,2,4,3,2000000,0,0,11.0,acquired,1
1,1,1,17,3,0,4,4,13,4,1,5,24,16000000,0,0,5.6667,acquired,1
4,4,4,7,3,4,7,3,0,0,0,0,3,44000000,1,0,2.3333,closed,1
0,0,0,3,2,2,2,0,1,1,1,1,2,1175000,1,0,1.0,closed,0
1,1,1,25,2,7,10,3,15,1,13,13,22,9000000,0,0,4.0,acquired,1
1,1,1,23,3,0,5,5,18,1,9,9,9,35150000,0,0,3.0,acquired,1
0,0,0,20,3,1,6,5,14,2,2,6,4,12000000,1,0,2.6667,acquired,1
1,1,1,23,1,6,6,0,17,1,5,5,4,30000000,0,0,9.0,acquired,1
1,1,1,22,1,6,6,0,16,1,7,7,5,8000000,0,0,2.0,acquired,1
1,1,1,18,1,2,2,0,16,3,2,3,6,4100000,0,0,2.0,acquired,1
0,0,0,5,2,2,4,2,1,1,3,3,1,2408500,0,1,3.0,closed,1
1,1,1,9,4,2,6,4,3,1,6,6,3,72000000,0,0,2.25,closed,1
4,4,4,6,2,1,2,1,4,1,3,3,2,18400000,1,0,1.0,closed,0
0,0,0,15,7,8,15,7,0,1,4,4,4,162264126,1,0,6.75,closed,1
0,0,0,22,1,7,7,0,15,1,6,6,7,29000000,1,0,7.0,acquired,1
2,2,2,7,1,5,5,0,2,0,0,0,0,8700000,0,0,2.0,closed,1
0,0,0,24,1,5,5,0,19,2,4,9,12,10000000,0,0,7.0,acquired,1
0,0,0,17,2,1,3,2,14,2,3,4,5,15000000,0,0,2.0,acquired,1
0,0,0,1,1,1,1,0,0,1,0,0,2,2600000,0,0,1.0,closed,0
1,1,1,19,1,1,1,0,18,3,6,9,30,15000000,0,0,1.0,acquired,1
0,0,0,13,3,0,2,2,11,2,1,2,7,4000000,0,1,2.0,acquired,1
1,1,1,19,2,1,6,5,13,1,5,5,9,73000000,1,0,3.0,acquired,1
0,0,0,13,4,0,1,1,12,3,1,2,5,12123837,0,1,4.6667,acquired,1
2,2,2,19,3,1,2,1,17,3,3,5,18,22400000,1,0,3.3333,acquired,1
1,1,1,16,2,1,2,1,14,3,2,3,12,5700000,0,0,4.0,acquired,1
0,0,0,8,2,5,8,3,0,0,0,0,2,28500000,1,0,4.5,closed,1
0,0,0,18,2,1,2,1,16,1,2,2,9,21000000,0,0,2.5,acquired,1
0,0,0,28,1,22,22,0,6,1,25,25,1,8000000,1,0,2.0,closed,0
1,1,1,2,1,0,0,0,2,1,0,0,1,1500000,0,0,1.0,closed,1
0,0,0,18,3,1,2,1,16,4,3,5,17,28300000,0,0,1.6667,acquired,1
1,1,1,17,5,2,5,3,12,2,2,3,4,7939553,1,0,2.0,acquired,1
1,1,1,3,1,1,1,0,2,0,0,0,3,545000,0,1,2.0,closed,1
0,0,0,24,3,5,9,4,15,1,5,5,10,15247925,0,0,1.5,acquired,1
0,0,0,18,3,0,3,3,15,2,2,5,11,12800000,0,1,1.5,acquired,1
0,0,0,3,2,1,2,1,1,2,0,1,1,950000,1,0,3.0,closed,1
0,0,0,25,2,3,5,2,20,5,2,13,6,16000000,0,0,1.0,acquired,1
1,1,1,25,1,6,6,0,19,1,6,6,2,10000000,0,0,1.0,acquired,1
0,0,0,14,1,1,1,0,13,3,0,2,5,1500000,0,0,1.0,acquired,0
1,1,1,7,2,6,7,1,0,2,6,6,6,13000000,1,0,2.0,closed,1
0,0,0,16,1,3,3,0,13,2,4,5,6,10000000,1,0,6.0,acquired,1
0,0,0,17,2,2,3,1,14,2,2,4,9,3915000,1,0,3.0,acquired,1
