state_code_clusters,zip_cluster,city_clusters,startup_age_in_years,funding_rounds,age_first_funding_year,age_last_funding_year,funding_age_years,years_since_last_funding,milestones,age_first_milestone_year,age_last_milestone_year,relationships,funding_total_usd,has_VC,has_angel,avg_participants,status,is_top500
0,0,0,15,2,0,2,2,13,2,2,3,7,1400000,0,1,6.0,acquired,1
0,0,0,0,2,0,1,1,-1,2,0,1,6,650000,1,1,1.0,closed,1
0,0,0,3,3,0,3,3,0,4,0,7,5,9700000,1,0,1.0,closed,1
1,1,1,22,1,3,3,0,19,1,2,2,6,15000000,0,0,3.0,acquired,1
1,1,1,23,4,4,10,6,13,3,10,11,18,38764000,1,0,2.0,acquired,1
1,1,1,7,8,0,6,6,1,2,1,5,6,211403000,1,0,2.7143,closed,1
1,1,1,17,2,2,3,1,14,3,3,5,8,20750000,0,0,2.0,acquired,1
1,1,1,15,2,1,2,1,13,2,2,3,4,1020000,0,1,2.5,acquired,1
0,0,0,3,1,0,0,0,3,1,2,2,6,13000000,0,0,4.0,closed,1
0,0,0,17,2,0,4,4,13,2,0,3,8,14700000,0,1,4.0,acquired,1
1,1,1,20,4,1,4,3,16,4,3,9,19,33000000,0,0,1.3333,acquired,1
1,1,1,20,1,5,5,0,15,0,0,0,5,30000000,0,0,6.0,acquired,1
0,0,0,5,4,0,4,4,1,3,2,4,10,33000000,0,0,4.0,closed,1
0,0,0,1,1,-1,-1,0,2,0,0,0,1,150000,0,1,1.0,closed,0
0,0,0,3,1,0,0,0,3,1,1,1,3,20000,0,1,1.0,closed,0
1,1,1,5,3,4,5,1,0,0,0,0,2,30926154,0,0,3.0,closed,1
1,1,1,1,1,1,1,0,0,0,0,0,0,2000000,0,0,1.0,closed,0
0,0,0,10,2,5,9,4,1,1,2,2,2,19000000,1,0,3.5,closed,1
1,1,1,10,3,3,7,4,3,1,4,4,2,33000000,0,0,4.0,closed,1
0,0,0,23,3,4,6,2,17,1,4,4,1,15650000,1,0,1.3333,acquired,1
1,1,1,24,3,6,8,2,16,3,7,11,8,17400000,0,0,2.3333,acquired,1
1,1,1,2,1,1,1,0,1,2,0,1,5,154000,0,1,1.0,closed,0
1,1,1,7,1,5,5,0,2,2,7,7,4,35000000,0,0,3.0,closed,1
0,0,0,5,4,1,4,3,1,3,1,2,5,7516703,1,1,1.0,closed,0
0,0,0,3,1,3,3,0,0,3,3,4,1,48000000,1,0,5.0,closed,1
1,1,1,25,3,5,8,3,17,1,8,8,6,65800000,1,0,4.6667,acquired,1
0,0,0,1,2,1,1,0,0,1,0,0,2,125000,0,1,1.0,closed,0
0,0,0,18,1,1,1,0,17,3,-1,4,5,750000,0,1,2.0,acquired,1
0,0,0,16,1,2,2,0,14,2,2,2,10,17000000,1,0,5.0,acquired,1
1,1,1,13,3,10,13,3,0,3,9,13,4,4087500,1,1,1.0,closed,0
1,1,1,17,1,11,11,0,6,1,15,15,3,1000000,0,0,2.0,closed,1
0,0,0,17,5,0,6,6,11,3,5,7,13,23500000,1,0,1.75,acquired,1
1,1,1,4,1,0,0,0,4,0,0,0,2,990000,0,0,2.0,closed,0
1,1,1,17,1,1,1,0,16,2,3,5,13,1000000,0,0,3.0,acquired,1
0,0,0,19,4,1,5,4,14,2,3,6,15,41000000,1,0,1.75,acquired,1
2,2,2,3,1,0,0,0,3,0,0,0,3,7000000,0,0,1.0,closed,1
0,0,0,17,2,1,2,1,15,1,1,1,4,55000000,0,0,2.0,acquired,1
1,1,1,17,2,4,5,1,12,2,5,5,10,69000000,0,0,3.5,acquired,1
1,1,1,19,8,1,7,6,12,3,5,7,25,129677153,1,0,3.0,acquired,1
1,1,1,19,6,3,7,4,12,0,0,0,4,232000100,0,0,3.6667,acquired,1
1,1,1,15,2,0,2,2,13,3,2,4,5,5700000,0,1,4.0,acquired,1
0,0,0,23,1,6,6,0,17,1,4,4,3,10500000,0,0,4.0,acquired,1
0,0,0,7,2,2,4,2,3,0,0,0,2,23000000,1,0,3.0,closed,1
2,2,2,24,3,5,9,4,15,0,0,0,13,14000000,0,0,3.0,acquired,1
1,1,1,20,2,2,2,0,18,0,0,0,4,7500000,0,1,2.0,acquired,1
0,0,0,16,1,1,1,0,15,3,0,2,12,1420000,0,0,16.0,acquired,1
2,2,2,2,2,0,2,2,0,2,0,2,1,9000000,1,0,1.0,closed,1
0,0,0,3,1,1,1,0,2,0,0,0,3,500000,1,0,1.0,closed,1
1,1,1,12,2,0,1,1,11,2,0,1,4,70000,0,1,1.0,acquired,1
1,1,1,3,2,1,2,1,1,0,0,0,3,850000,0,1,1.0,closed,1
1,1,1,17,1,4,4,0,13,2,3,6,9,15000000,1,0,1.0,acquired,1
1,1,1,17,2,1,1,0,16,2,0,2,12,3150000,0,1,11.5,acquired,1
1,1,1,2,1,1,1,0,1,2,1,3,6,5500000,0,0,8.0,closed,1
1,1,1,16,1,5,5,0,11,1,3,3,8,10571182,0,0,1.0,acquired,0
1,1,1,2,1,1,1,0,1,0,0,0,13,500000,0,1,1.0,closed,0
1,1,1,19,7,1,5,4,14,3,1,8,12,24900000,1,1,3.0,acquired,1
1,1,1,4,2,2,2,0,2,3,1,3,12,3529175,1,0,1.0,closed,0
0,0,0,16,4,0,5,5,11,3,3,5,15,23400000,0,0,2.25,acquired,1
1,1,1,23,1,7,7,0,16,3,7,12,15,8800000,0,0,5.0,acquired,1
0,0,0,1,1,0,0,0,1,1,0,0,2,1500000,0,0,6.0,closed,1
1,1,1,11,7,5,9,4,2,0,0,0,3,74000000,1,0,2.0,closed,1
2,2,2,25,3,1,2,1,23,2,7,11,3,8800000,0,0,1.0,acquired,0
1,1,1,24,2,3,5,2,19,3,1,10,3,7100000,0,1,1.5,acquired,1
0,0,0,18,3,1,3,2,15,6,2,6,8,3500000,1,1,1.6667,acquired,1
1,1,1,15,1,2,2,0,13,2,1,3,6,3000000,0,0,2.0,acquired,1
0,0,0,0,2,0,0,0,0,1,0,0,5,11000,0,1,1.0,closed,0
1,1,1,24,3,7,9,2,15,1,5,5,4,26200000,1,0,2.5,acquired,1
1,1,1,6,2,1,3,2,3,3,4,6,6,29000000,0,0,2.5,acquired,1
1,1,1,8,1,5,5,0,3,0,0,0,2,10000000,0,0,2.0,closed,0
1,1,1,1,1,1,1,0,0,3,0,3,3,500000,0,1,3.0,closed,1
1,1,1,17,3,0,2,2,15,3,1,2,3,11500000,0,1,1.5,acquired,1
0,0,0,15,5,1,4,3,11,3,2,3,8,5350000,0,1,3.0,acquired,1
1,1,1,7,3,1,4,3,3,4,5,7,27,11015719,1,0,2.0,closed,1
1,1,1,15,3,1,1,0,14,3,1,3,30,9807367,0,1,8.6667,acquired,1
1,1,1,14,2,0,1,1,13,2,1,3,8,2535000,0,1,5.0,acquired,1
0,0,0,23,3,5,9,4,14,2,9,9,4,19000000,1,0,5.3333,acquired,1
1,1,1,14,3,0,3,3,11,1,1,1,4,475000,0,1,4.0,acquired,0
0,0,0,22,2,6,8,2,14,1,9,9,16,36000000,1,0,1.0,acquired,1
1,1,1,23,1,3,3,0,20,0,0,0,4,12000000,0,0,5.0,acquired,1
0,0,0,16,4,0,4,4,12,1,3,3,15,122000000,0,0,2.5,acquired,1
0,0,0,12,1,0,0,0,12,2,1,1,8,1750000,0,0,5.0,acquired,1
0,0,0,15,1,1,1,0,14,2,0,2,3,130000,0,1,1.0,acquired,0
0,0,0,13,3,8,11,3,2,0,0,0,4,13222860,1,0,3.0,closed,1
0,0,0,7,2,4,6,2,1,3,6,6,10,2192000,1,0,3.0,closed,0
0,0,0,20,1,5,5,0,15,1,2,2,4,2000000,1,0,1.0,acquired,1
1,1,1,20,2,3,5,2,15,2,7,7,11,9400000,0,0,2.0,acquired,1
1,1,1,22,4,5,7,2,15,0,0,0,2,13045000,0,0,2.0,acquired,1
-1,-1,-1,19,4,0,4,4,15,3,1,5,8,10000000,0,0,1.25,acquired,1
1,1,1,18,1,1,1,0,17,1,1,1,7,6000000,0,0,2.0,acquired,1
0,0,0,7,2,2,4,2,3,1,5,5,3,2100000,1,1,2.0,closed,0
0,0,0,15,2,0,1,1,14,3,0,2,3,3250000,1,0,1.0,acquired,1
1,1,1,12,3,7,7,0,5,0,0,0,1,148000000,1,0,3.5,closed,1
1,1,1,25,2,4,9,5,16,1,11,11,10,24500000,1,0,2.0,acquired,1
0,0,0,2,2,0,1,1,1,1,1,1,4,72000,0,1,1.0,closed,0
1,1,1,7,1,7,7,0,0,1,4,4,3,10360000,0,0,5.0,closed,1
0,0,0,16,3,0,2,2,14,2,2,5,12,1310000,0,1,6.0,acquired,1
0,0,0,2,1,0,0,0,2,1,0,0,1,150000,0,1,1.0,closed,0
1,1,1,22,3,3,9,6,13,2,0,10,5,64000000,1,0,3.3333,acquired,1
0,0,0,2,1,0,0,0,2,1,0,0,2,250000,0,1,1.0,closed,0
1,1,1,17,3,0,2,2,15,1,1,1,6,1830000,0,1,2.0,acquired,0
0,0,0,14,2,0,1,1,13,4,1,2,10,9800000,0,0,4.5,acquired,1
0,0,0,19,1,2,2,0,17,3,4,6,15,2300000,0,0,1.0,acquired,0
2,2,2,4,2,2,3,1,1,4,0,4,3,1310000,0,1,1.0,closed,0
1,1,1,3,2,0,1,1,2,5,0,4,4,4500000,0,1,5.5,closed,1
1,1,1,22,3,2,6,4,16,1,5,5,5,22000000,0,0,2.6667,acquired,1
1,1,1,18,3,1,2,1,16,3,3,4,23,10000000,0,1,2.6667,acquired,1
0,0,0,15,4,1,2,1,13,3,3,3,21,36500000,0,0,1.5,acquired,1
2,2,2,21,7,2,10,8,11,3,9,10,35,33672656,1,0,2.0,acquired,1
1,1,1,16,3,1,3,2,13,1,3,3,4,19000000,0,0,2.0,acquired,1
1,1,1,23,1,3,3,0,20,1,2,2,3,30000000,0,0,4.0,acquired,1
1,1,1,15,2,2,3,1,12,2,3,4,6,2250000,1,0,8.5,acquired,1
1,1,1,25,6,6,10,4,15,1,8,8,7,53818873,1,0,4.25,acquired,1
1,1,1,4,1,3,3,0,1,0,0,0,6,5500000,0,0,1.0,closed,1
2,2,2,18,1,2,2,0,16,2,0,4,3,6000000,0,0,1.0,acquired,1
0,0,0,3,2,1,2,1,1,3,0,8,2,30150000,0,0,1.5,closed,1
1,1,1,23,2,4,6,2,17,0,0,0,11,83000000,1,0,1.0,acquired,0
0,0,0,6,2,1,3,2,3,0,0,0,1,12000000,0,0,1.0,closed,0
1,1,1,17,2,0,1,1,16,2,3,6,6,3500000,0,1,1.0,acquired,0
1,1,1,19,1,1,1,0,18,3,2,3,5,4000000,0,0,4.0,acquired,1
1,1,1,4,2,2,4,2,0,0,0,0,9,4000000,0,0,1.0,closed,1
1,1,1,25,2,6,8,2,17,1,10,10,11,25000000,1,0,4.5,acquired,1
0,0,0,17,3,1,4,3,13,1,1,1,5,1420698,1,1,2.0,acquired,1
1,1,1,23,2,2,5,3,18,1,-4,-4,5,10000000,1,0,3.0,acquired,1
1,1,1,18,3,1,5,4,13,5,2,7,18,67000000,0,0,2.6667,acquired,1
1,1,1,19,4,0,5,5,14,3,4,6,13,53000000,0,1,4.5,acquired,1
1,1,1,2,2,0,1,1,1,2,0,1,5,300000,0,1,2.0,closed,1
1,1,1,23,3,6,9,3,14,2,7,8,4,1400000,0,1,1.0,acquired,0
1,1,1,21,2,3,4,1,17,3,2,7,4,6500000,0,0,7.0,acquired,1
1,1,1,16,1,1,1,0,15,3,3,4,8,5000000,0,0,1.0,acquired,1
0,0,0,18,2,3,6,3,12,2,4,6,6,9600000,0,0,3.0,acquired,1
2,2,2,24,5,0,7,7,17,3,4,11,9,58200000,0,0,1.4,acquired,1
0,0,0,19,3,1,4,3,15,2,1,5,14,28000000,0,0,2.6667,acquired,1
0,0,0,20,2,5,5,0,15,3,6,8,10,30000000,1,0,1.0,acquired,0
1,1,1,18,2,1,2,1,16,2,4,5,10,3500000,0,1,2.0,acquired,0
0,0,0,4,1,0,0,0,4,2,-1,0,7,16700000,0,0,4.0,closed,0
1,1,1,16,1,11,11,0,5,0,0,0,0,18000000,0,0,7.0,closed,1
1,1,1,22,1,8,8,0,14,1,7,7,6,15000000,0,0,6.0,acquired,1
1,1,1,8,2,4,4,0,4,0,0,0,2,12000000,0,0,4.0,closed,1
0,0,0,3,1,1,1,0,2,1,0,0,1,15000,0,1,1.0,closed,0
2,2,2,15,1,1,1,0,14,3,1,3,11,200000,1,0,1.0,acquired,0
1,1,1,9,1,4,4,0,5,0,0,0,0,15000000,0,0,1.0,closed,0
1,1,1,15,2,0,1,1,14,2,0,1,4,1400000,0,1,3.0,acquired,0
0,0,0,7,4,-1,6,7,1,1,5,5,5,11400000,1,0,3.0,closed,1
0,0,0,17,4,0,3,3,14,4,1,6,4,3800000,0,1,4.75,acquired,1
1,1,1,22,2,4,6,2,16,1,7,7,3,10100000,1,0,3.0,acquired,1
1,1,1,9,1,4,4,0,5,0,0,0,0,4000000,0,0,6.0,closed,1
1,1,1,17,1,2,2,0,15,3,2,2,11,3011408,0,0,1.0,acquired,1
1,1,1,10,1,10,10,0,0,1,6,6,2,8000000,1,0,3.0,closed,1
1,1,1,14,2,0,3,3,11,1,2,2,15,12700000,0,0,1.5,acquired,1
1,1,1,4,1,0,0,0,4,4,0,3,5,300000,0,1,2.0,closed,0
1,1,1,11,1,0,0,0,11,2,-2,0,21,5675000,1,0,4.0,acquired,1
1,1,1,16,1,4,4,0,12,2,5,5,13,1000000,0,1,5.0,acquired,1
3,3,3,4,1,0,0,0,4,0,0,0,2,125000,0,1,1.0,closed,0
0,0,0,3,2,0,1,1,2,2,1,1,2,700000,0,1,2.5,closed,0
2,2,2,14,2,0,1,1,13,2,1,2,6,532000,0,1,5.0,acquired,1
1,1,1,19,2,0,2,2,17,3,5,6,8,8500000,0,0,1.0,acquired,1
2,2,2,22,1,4,4,0,18,3,6,9,2,9400000,0,0,1.0,acquired,1
0,0,0,2,2,-1,2,3,0,1,2,2,3,350000,0,1,1.0,closed,1
0,0,0,18,2,1,3,2,15,3,1,3,16,12300000,0,0,1.5,acquired,1
0,0,0,19,5,2,6,4,13,1,4,4,6,25413298,1,0,3.0,acquired,1
1,1,1,14,2,0,1,1,13,2,3,4,23,9800000,0,1,4.5,acquired,1
1,1,1,3,2,0,0,0,3,2,0,1,5,1015000,0,1,5.0,closed,1
0,0,0,16,5,0,3,3,13,2,0,2,4,10000003,1,0,1.5,acquired,1
0,0,0,17,2,1,3,2,14,2,0,3,3,1750000,1,1,1.0,acquired,1
1,1,1,15,1,1,1,0,14,2,1,4,4,100000,0,1,3.0,acquired,1
1,1,1,14,1,2,2,0,12,2,2,2,1,12000000,1,0,2.0,acquired,1
0,0,0,14,2,0,1,1,13,3,1,3,16,11450000,0,1,8.5,acquired,1
1,1,1,4,1,1,1,0,3,2,-1,1,7,50000,0,1,3.0,closed,0
1,1,1,4,1,3,3,0,1,2,3,5,4,20000000,0,0,4.0,closed,1
0,0,0,22,2,3,4,1,18,3,7,8,16,42500000,0,0,5.5,acquired,1
1,1,1,19,3,0,2,2,17,2,0,5,7,22487000,1,0,2.3333,acquired,1
1,1,1,18,1,3,3,0,15,2,-1,4,3,7800000,1,0,2.0,acquired,1
0,0,0,24,4,4,10,6,14,1,3,3,8,59000000,0,0,6.0,acquired,1
-1,-1,-1,4,1,2,2,0,2,4,1,2,5,4000000,0,0,1.0,closed,1
1,1,1,16,4,2,5,3,11,3,2,5,6,71400000,1,0,2.6667,acquired,1
1,1,1,17,3,1,4,3,13,1,4,4,5,25500000,0,0,2.6667,acquired,1
0,0,0,20,4,6,8,2,12,3,6,8,28,28932322,1,0,2.6667,acquired,1
1,1,1,17,6,1,6,5,11,3,6,7,18,35200000,1,0,2.3333,acquired,1
0,0,0,12,2,5,8,3,4,1,8,8,2,10000000,1,0,2.5,closed,1
1,1,1,16,3,1,4,3,12,4,1,4,11,22100000,1,0,2.6667,acquired,1
0,0,0,24,5,3,9,6,15,1,1,1,4,33000000,1,0,2.0,acquired,1
1,1,1,24,1,6,6,0,18,1,6,6,9,15000000,0,0,3.0,acquired,1
1,1,1,25,3,7,9,2,16,1,6,6,6,13000000,0,0,3.0,acquired,1
1,1,1,21,2,2,3,1,18,1,2,2,5,12800000,0,0,2.5,acquired,1
0,0,0,5,2,0,4,4,1,3,4,6,6,626096,1,0,1.0,closed,1
0,0,0,16,4,0,4,4,12,3,4,5,12,20350000,0,1,3.75,acquired,1
1,1,1,8,1,6,6,0,2,1,2,2,1,10000000,1,0,3.0,closed,1
1,1,1,14,1,1,1,0,13,3,1,2,5,425000,0,1,2.0,acquired,1
1,1,1,22,3,5,8,3,14,1,5,5,5,37891054,1,0,3.0,acquired,1
1,1,1,21,5,1,8,7,13,1,7,7,9,40000000,1,0,4.0,acquired,1
1,1,1,17,3,1,2,1,15,4,2,4,10,5550000,0,0,3.0,acquired,1
1,1,1,15,1,1,1,0,14,3,0,2,3,770000,0,1,6.0,acquired,1
0,0,0,5,4,0,5,5,0,0,0,0,0,19550000,1,0,1.0,closed,1
0,0,0,17,2,1,2,1,15,1,2,2,6,4000000,1,0,1.0,acquired,0
0,0,0,20,4,1,6,5,14,4,6,9,14,42000000,0,0,2.3333,acquired,1
0,0,0,5,1,4,4,0,1,0,0,0,0,1900000,0,0,1.0,closed,1
1,1,1,16,3,1,3,2,13,3,3,4,21,45039999,0,0,3.6667,acquired,1
1,1,1,7,1,5,5,0,2,1,6,6,1,1310000,1,0,4.0,closed,1
2,2,2,24,1,7,7,0,17,1,8,8,3,3000000,0,0,3.0,acquired,0
1,1,1,17,4,0,3,3,14,3,2,4,9,36000000,0,0,3.0,acquired,1
1,1,1,14,1,0,0,0,14,1,1,1,3,3000000,1,0,1.0,acquired,0
1,1,1,1,1,1,1,0,0,3,1,5,1,1300000,0,1,8.0,closed,1
0,0,0,15,1,10,10,0,5,1,10,10,1,50000,1,0,1.0,closed,0
0,0,0,18,1,6,6,0,12,3,6,7,15,6500000,0,0,8.0,acquired,1
0,0,0,14,2,1,1,0,13,2,0,3,5,4600000,0,1,9.0,acquired,1
0,0,0,20,3,2,6,4,14,2,2,7,5,21900000,1,0,1.6667,acquired,1
0,0,0,16,1,0,0,0,16,1,1,1,6,240000,0,1,2.0,acquired,1
1,1,1,20,4,0,5,5,15,1,5,5,17,34700000,1,0,2.25,acquired,1
0,0,0,20,4,1,6,5,14,2,4,7,4,33000000,1,0,5.3333,acquired,1
0,0,0,3,2,1,2,1,1,2,0,2,3,1800000,1,1,5.0,closed,1
0,0,0,19,3,0,4,4,15,4,3,5,14,27300000,0,0,3.0,acquired,1
1,1,1,5,2,3,5,2,0,2,3,4,6,6760000,1,0,1.5,closed,1
1,1,1,25,3,0,6,6,19,3,0,10,24,26914000,0,0,6.0,acquired,1
1,1,1,23,1,4,4,0,19,0,0,0,1,27500000,0,0,7.0,acquired,1
0,0,0,6,1,4,4,0,2,0,0,0,4,9000000,0,0,2.0,closed,1
1,1,1,5,1,4,4,0,1,1,-7,-7,3,954000,1,0,1.0,closed,0
-1,-1,-1,25,3,5,9,4,16,0,0,0,4,53000000,0,0,4.6667,acquired,1
1,1,1,21,4,2,7,5,14,3,7,9,17,23100000,1,0,2.0,acquired,1
1,1,1,19,4,1,6,5,13,2,7,7,28,108900000,0,0,7.5,acquired,1
1,1,1,20,4,1,4,3,16,5,3,8,26,55000000,0,0,2.75,acquired,1
0,0,0,15,2,1,3,2,12,3,2,5,9,5686383,0,0,2.0,acquired,0
1,1,1,9,6,4,8,4,1,1,7,7,4,49008830,1,0,3.0,closed,1
1,1,1,19,3,2,4,2,15,0,0,0,10,32200000,0,0,4.0,acquired,1
0,0,0,4,1,1,1,0,3,1,7,7,3,2000000,0,0,1.0,closed,0
0,0,0,18,1,3,3,0,15,2,3,5,5,2700000,0,0,2.0,acquired,1
0,0,0,8,1,5,5,0,3,2,3,9,6,2000000,0,0,2.0,closed,0
0,0,0,18,3,0,4,4,14,3,3,6,16,18000000,1,0,2.3333,acquired,1
2,2,2,25,5,6,9,3,16,2,9,9,9,122500000,1,0,5.6,acquired,1
1,1,1,16,1,1,1,0,15,2,1,5,9,1100000,0,0,6.0,acquired,1
0,0,0,10,3,7,9,2,1,1,6,6,1,52000000,1,0,2.6667,closed,1
1,1,1,13,1,8,8,0,5,1,9,9,5,44000000,0,0,8.0,closed,1
1,1,1,16,2,1,3,2,13,2,1,4,12,15500000,0,0,1.0,acquired,1
1,1,1,22,1,3,3,0,19,1,4,4,4,20000000,0,0,3.0,acquired,1
